     1   -0.282227    0.999837    0.875000
     2   -0.012325    0.769671    0.875000
     3    0.122179    0.830260    0.875000
     4    0.195616    0.858607    0.875000
     5    0.239210    0.870632    0.875000
     6    0.266476    0.873363    0.875000
     7    0.284211    0.874172    0.875000
     8    0.296068    0.874506    0.875000
     9    0.304156    0.874678    0.875000
    10    0.309756    0.874778    0.875000
    11    0.313673    0.874843    0.875000
    12    0.316434    0.874886    0.875000
    13    0.318390    0.874917    0.875000
    14    0.319779    0.874939    0.875000
    15    0.320765    0.874955    0.875000
    16    0.321461    0.874967    0.875000
    17    0.321947    0.874976    0.875000
    18    0.322279    0.874983    0.875000
    19    0.322499    0.874988    0.875000
    20    0.322635    0.874993    0.875000
    21    0.322708    0.874996    0.875000
    22    0.322733    0.874999    0.875000
    23    0.322724    0.875001    0.875000
    24    0.322688    0.875002    0.875000
    25    0.322633    0.875003    0.875000
    26    0.322564    0.875004    0.875000
    27    0.322486    0.875005    0.875000
    28    0.322403    0.875005    0.875000
    29    0.322318    0.875005    0.875000
    30    0.322233    0.875005    0.875000
    31    0.322151    0.875005    0.875000
    32    0.322073    0.875004    0.875000
    33    0.322001    0.875004    0.875000
    34    0.321936    0.875003    0.875000
    35    0.321878    0.875003    0.875000
    36    0.321830    0.875002    0.875000
    37    0.321789    0.875002    0.875000
    38    0.321758    0.875001    0.875000
    39    0.321736    0.875001    0.875000
    40    0.321722    0.875001    0.875000
    41    0.321717    0.875000    0.875000
    42    0.321720    0.875000    0.875000
    43    0.321731    0.875000    0.875000
    44    0.321750    0.874999    0.875000
    45    0.321775    0.874999    0.875000
    46    0.321807    0.874999    0.875000
    47    0.321844    0.874999    0.875000
    48    0.321886    0.874998    0.875000
    49    0.321933    0.874998    0.875000
    50    0.321984    0.874998    0.875000
    51    0.455872    0.821734    0.875000
    52    0.435903    0.878600    0.875000
    53    0.399845    0.882812    0.875000
    54    0.396867    0.875802    0.875000
    55    0.372137    0.880716    0.875000
    56    0.365619    0.876442    0.875000
    57    0.351635    0.877126    0.875000
    58    0.343211    0.875897    0.875000
    59    0.333856    0.875631    0.875000
    60    0.327178    0.875305    0.875000
    61    0.322596    0.875155    0.875000
    62    0.320153    0.875068    0.875000
    63    0.319146    0.875025    0.875000
    64    0.318967    0.875004    0.875000
    65    0.319210    0.874995    0.875000
    66    0.319646    0.874991    0.875000
    67    0.320153    0.874990    0.875000
    68    0.320665    0.874990    0.875000
    69    0.321154    0.874990    0.875000
    70    0.321602    0.874991    0.875000
    71    0.322004    0.874992    0.875000
    72    0.322360    0.874993    0.875000
    73    0.322673    0.874994    0.875000
    74    0.322946    0.874995    0.875000
    75    0.323182    0.874996    0.875000
    76    0.323386    0.874996    0.875000
    77    0.323562    0.874997    0.875000
    78    0.323713    0.874997    0.875000
    79    0.323846    0.874998    0.875000
    80    0.323959    0.874998    0.875000
    81    0.324057    0.874998    0.875000
    82    0.324143    0.874998    0.875000
    83    0.324217    0.874999    0.875000
    84    0.324283    0.874999    0.875000
    85    0.324339    0.874999    0.875000
    86    0.324389    0.874999    0.875000
    87    0.324434    0.874999    0.875000
    88    0.324473    0.874999    0.875000
    89    0.324508    0.874999    0.875000
    90    0.324540    0.874999    0.875000
    91    0.324569    0.875000    0.875000
    92    0.324594    0.875000    0.875000
    93    0.324618    0.875000    0.875000
    94    0.324640    0.875000    0.875000
    95    0.324659    0.875000    0.875000
    96    0.324678    0.875000    0.875000
    97    0.324695    0.875000    0.875000
    98    0.324710    0.875000    0.875000
    99    0.324724    0.875000    0.875000
   100    0.324739    0.875000    0.875000
   101    0.557615    0.790209    0.875000
   102    0.485493    0.895189    0.875000
   103    0.470135    0.880512    0.875000
   104    0.447169    0.882983    0.875000
   105    0.423525    0.883041    0.875000
   106    0.403654    0.880646    0.875000
   107    0.384939    0.878970    0.875000
   108    0.370199    0.877298    0.875000
   109    0.358481    0.876397    0.875000
   110    0.349453    0.875873    0.875000
   111    0.342465    0.875576    0.875000
   112    0.337115    0.875390    0.875000
   113    0.333054    0.875269    0.875000
   114    0.329996    0.875188    0.875000
   115    0.327707    0.875132    0.875000
   116    0.326003    0.875093    0.875000
   117    0.324742    0.875066    0.875000
   118    0.323815    0.875046    0.875000
   119    0.323139    0.875032    0.875000
   120    0.322654    0.875022    0.875000
   121    0.322311    0.875015    0.875000
   122    0.322076    0.875010    0.875000
   123    0.321921    0.875006    0.875000
   124    0.321827    0.875004    0.875000
   125    0.321779    0.875002    0.875000
   126    0.321764    0.875001    0.875000
   127    0.321776    0.875000    0.875000
   128    0.321806    0.874999    0.875000
   129    0.321851    0.874998    0.875000
   130    0.321906    0.874998    0.875000
   131    0.321969    0.874998    0.875000
   132    0.322037    0.874998    0.875000
   133    0.322109    0.874998    0.875000
   134    0.322184    0.874998    0.875000
   135    0.322260    0.874998    0.875000
   136    0.322338    0.874998    0.875000
   137    0.322415    0.874998    0.875000
   138    0.322493    0.874998    0.875000
   139    0.322570    0.874998    0.875000
   140    0.322646    0.874998    0.875000
   141    0.322721    0.874998    0.875000
   142    0.322795    0.874998    0.875000
   143    0.322868    0.874998    0.875000
   144    0.322940    0.874998    0.875000
   145    0.323009    0.874998    0.875000
   146    0.323078    0.874998    0.875000
   147    0.323145    0.874998    0.875000
   148    0.323210    0.874998    0.875000
   149    0.323274    0.874999    0.875000
   150    0.323335    0.874999    0.875000
   151    0.407267    0.850962    0.875000
   152    0.416168    0.873374    0.875000
   153    0.410125    0.876492    0.875000
   154    0.404459    0.876322    0.875000
   155    0.393937    0.877391    0.875000
   156    0.382857    0.877051    0.875000
   157    0.372062    0.876507    0.875000
   158    0.361504    0.876030    0.875000
   159    0.352342    0.875632    0.875000
   160    0.344880    0.875385    0.875000
   161    0.339205    0.875236    0.875000
   162    0.334981    0.875151    0.875000
   163    0.331855    0.875101    0.875000
   164    0.329543    0.875069    0.875000
   165    0.327838    0.875048    0.875000
   166    0.326587    0.875034    0.875000
   167    0.325677    0.875024    0.875000
   168    0.325021    0.875017    0.875000
   169    0.324553    0.875012    0.875000
   170    0.324227    0.875008    0.875000
   171    0.324003    0.875005    0.875000
   172    0.323855    0.875003    0.875000
   173    0.323763    0.875002    0.875000
   174    0.323712    0.875001    0.875000
   175    0.323689    0.875000    0.875000
   176    0.323688    0.875000    0.875000
   177    0.323702    0.875000    0.875000
   178    0.323726    0.874999    0.875000
   179    0.323758    0.874999    0.875000
   180    0.323794    0.874999    0.875000
   181    0.323833    0.874999    0.875000
   182    0.323875    0.874999    0.875000
   183    0.323916    0.874999    0.875000
   184    0.323958    0.874999    0.875000
   185    0.324000    0.874999    0.875000
   186    0.324040    0.874999    0.875000
   187    0.324080    0.874999    0.875000
   188    0.324118    0.874999    0.875000
   189    0.324155    0.874999    0.875000
   190    0.324190    0.874999    0.875000
   191    0.324225    0.874999    0.875000
   192    0.324258    0.874999    0.875000
   193    0.324291    0.874999    0.875000
   194    0.324320    0.874999    0.875000
   195    0.324350    0.874999    0.875000
   196    0.324378    0.874999    0.875000
   197    0.324405    0.875000    0.875000
   198    0.324430    0.875000    0.875000
   199    0.324455    0.875000    0.875000
   200    0.324479    0.875000    0.875000
   201    0.500168    0.826419    0.875000
   202    0.470076    0.884483    0.875000
   203    0.456004    0.879365    0.875000
   204    0.436509    0.880592    0.875000
   205    0.418138    0.878913    0.875000
   206    0.399543    0.877740    0.875000
   207    0.381566    0.876566    0.875000
   208    0.366812    0.875774    0.875000
   209    0.355352    0.875391    0.875000
   210    0.346990    0.875208    0.875000
   211    0.341004    0.875118    0.875000
   212    0.336769    0.875071    0.875000
   213    0.333795    0.875045    0.875000
   214    0.331717    0.875029    0.875000
   215    0.330272    0.875019    0.875000
   216    0.329271    0.875013    0.875000
   217    0.328577    0.875009    0.875000
   218    0.328098    0.875006    0.875000
   219    0.327764    0.875004    0.875000
   220    0.327531    0.875003    0.875000
   221    0.327364    0.875002    0.875000
   222    0.327241    0.875001    0.875000
   223    0.327147    0.875001    0.875000
   224    0.327070    0.875001    0.875000
   225    0.327006    0.875001    0.875000
   226    0.326948    0.875001    0.875000
   227    0.326892    0.875001    0.875000
   228    0.326838    0.875001    0.875000
   229    0.326784    0.875001    0.875000
   230    0.326729    0.875001    0.875000
   231    0.326676    0.875001    0.875000
   232    0.326621    0.875001    0.875000
   233    0.326566    0.875001    0.875000
   234    0.326511    0.875001    0.875000
   235    0.326456    0.875001    0.875000
   236    0.326402    0.875001    0.875000
   237    0.326349    0.875001    0.875000
   238    0.326297    0.875001    0.875000
   239    0.326245    0.875001    0.875000
   240    0.326195    0.875001    0.875000
   241    0.326147    0.875001    0.875000
   242    0.326099    0.875001    0.875000
   243    0.326052    0.875001    0.875000
   244    0.326008    0.875001    0.875000
   245    0.325965    0.875001    0.875000
   246    0.325925    0.875001    0.875000
   247    0.325884    0.875001    0.875000
   248    0.325846    0.875001    0.875000
   249    0.325809    0.875001    0.875000
   250    0.325775    0.875001    0.875000
   251    0.444044    0.831534    0.875000
   252    0.423385    0.880824    0.875000
   253    0.408449    0.878209    0.875000
   254    0.391733    0.877590    0.875000
   255    0.374411    0.876426    0.875000
   256    0.361137    0.875701    0.875000
   257    0.351168    0.875382    0.875000
   258    0.343796    0.875232    0.875000
   259    0.338418    0.875149    0.875000
   260    0.334503    0.875100    0.875000
   261    0.331663    0.875068    0.875000
   262    0.329603    0.875048    0.875000
   263    0.328110    0.875033    0.875000
   264    0.327027    0.875024    0.875000
   265    0.326241    0.875017    0.875000
   266    0.325672    0.875012    0.875000
   267    0.325260    0.875009    0.875000
   268    0.324962    0.875006    0.875000
   269    0.324747    0.875004    0.875000
   270    0.324594    0.875003    0.875000
   271    0.324487    0.875002    0.875000
   272    0.324413    0.875001    0.875000
   273    0.324364    0.875001    0.875000
   274    0.324335    0.875001    0.875000
   275    0.324318    0.875000    0.875000
   276    0.324311    0.875000    0.875000
   277    0.324312    0.875000    0.875000
   278    0.324320    0.875000    0.875000
   279    0.324330    0.875000    0.875000
   280    0.324345    0.875000    0.875000
   281    0.324361    0.875000    0.875000
   282    0.324379    0.875000    0.875000
   283    0.324398    0.875000    0.875000
   284    0.324418    0.875000    0.875000
   285    0.324438    0.875000    0.875000
   286    0.324457    0.875000    0.875000
   287    0.324478    0.875000    0.875000
   288    0.324498    0.875000    0.875000
   289    0.324517    0.875000    0.875000
   290    0.324536    0.875000    0.875000
   291    0.324554    0.875000    0.875000
   292    0.324573    0.875000    0.875000
   293    0.324590    0.875000    0.875000
   294    0.324606    0.875000    0.875000
   295    0.324623    0.875000    0.875000
   296    0.324639    0.875000    0.875000
   297    0.324655    0.875000    0.875000
   298    0.324669    0.875000    0.875000
   299    0.324683    0.875000    0.875000
   300    0.324697    0.875000    0.875000
   301    0.537465    0.798344    0.875000
   302    0.484309    0.896139    0.875000
   303    0.431700    0.890472    0.875000
   304    0.403673    0.884044    0.875000
   305    0.372416    0.882377    0.875000
   306    0.352565    0.877777    0.875000
   307    0.338425    0.876215    0.875000
   308    0.331178    0.875482    0.875000
   309    0.327092    0.875242    0.875000
   310    0.324637    0.875136    0.875000
   311    0.323115    0.875081    0.875000
   312    0.322179    0.875048    0.875000
   313    0.321620    0.875027    0.875000
   314    0.321305    0.875015    0.875000
   315    0.321148    0.875007    0.875000
   316    0.321093    0.875002    0.875000
   317    0.321102    0.875000    0.875000
   318    0.321150    0.874998    0.875000
   319    0.321222    0.874997    0.875000
   320    0.321308    0.874997    0.875000
   321    0.321401    0.874997    0.875000
   322    0.321497    0.874997    0.875000
   323    0.321593    0.874997    0.875000
   324    0.321689    0.874997    0.875000
   325    0.321784    0.874997    0.875000
   326    0.321876    0.874997    0.875000
   327    0.321967    0.874997    0.875000
   328    0.322055    0.874997    0.875000
   329    0.322142    0.874997    0.875000
   330    0.322228    0.874997    0.875000
   331    0.322311    0.874998    0.875000
   332    0.322393    0.874998    0.875000
   333    0.322473    0.874998    0.875000
   334    0.322551    0.874998    0.875000
   335    0.322629    0.874998    0.875000
   336    0.322704    0.874998    0.875000
   337    0.322778    0.874998    0.875000
   338    0.322851    0.874998    0.875000
   339    0.322922    0.874998    0.875000
   340    0.322991    0.874998    0.875000
   341    0.323059    0.874998    0.875000
   342    0.323126    0.874998    0.875000
   343    0.323190    0.874999    0.875000
   344    0.323253    0.874999    0.875000
   345    0.323315    0.874999    0.875000
   346    0.323376    0.874999    0.875000
   347    0.323434    0.874999    0.875000
   348    0.323491    0.874999    0.875000
   349    0.323546    0.874999    0.875000
   350    0.323600    0.874999    0.875000
   351    0.323652    0.874999    0.875000
   352    0.323702    0.874999    0.875000
   353    0.323751    0.874999    0.875000
   354    0.323799    0.874999    0.875000
   355    0.323845    0.874999    0.875000
   356    0.323889    0.874999    0.875000
   357    0.323932    0.874999    0.875000
   358    0.323974    0.874999    0.875000
   359    0.324015    0.874999    0.875000
   360    0.324053    0.874999    0.875000
   361    0.324090    0.874999    0.875000
   362    0.324127    0.874999    0.875000
   363    0.324162    0.874999    0.875000
   364    0.324195    0.874999    0.875000
   365    0.324228    0.874999    0.875000
