it, F/N=   176     -1.07678510
it, F/N=   177     -1.07678516
it, F/N=   178     -1.07678520
it, F/N=   179     -1.07678522
it, F/N=   180     -1.07678523
it, F/N=   181     -1.07678524
it, F/N=   182     -1.07678525
it, F/N=   183     -1.07678525
it, F/N=   184     -1.07678526
it, F/N=   185     -1.07678526
it, F/N=   186     -1.07678526
it, F/N=   187     -1.07678526
it, F/N=   188     -1.07678526
it, F/N=   189     -1.07678526
it, F/N=   190     -1.07678526
it, F/N=   191     -1.07678526
it, F/N=   192     -1.07678526
it, F/N=   193     -1.07678526
it, F/N=   194     -1.07678526
it, F/N=   195     -1.07678526
it, F/N=   196     -1.07678526
it, F/N=   197     -1.07678526
it, F/N=   198     -1.07678526
it, F/N=   199     -1.07678526
it, F/N=   200     -1.07678526
it, F/N=   201     -1.15096603
it, F/N=   202     -1.06198410
it, F/N=   203     -1.06805562
it, F/N=   204     -1.07213625
it, F/N=   205     -1.07428859
it, F/N=   206     -1.07542379
it, F/N=   207     -1.07603126
it, F/N=   208     -1.07636120
it, F/N=   209     -1.07654312
it, F/N=   210     -1.07664498
it, F/N=   211     -1.07670291
it, F/N=   212     -1.07673636
it, F/N=   213     -1.07675593
it, F/N=   214     -1.07676752
it, F/N=   215     -1.07677446
it, F/N=   216     -1.07677865
it, F/N=   217     -1.07678119
it, F/N=   218     -1.07678275
it, F/N=   219     -1.07678370
it, F/N=   220     -1.07678429
it, F/N=   221     -1.07678466
it, F/N=   222     -1.07678488
it, F/N=   223     -1.07678502
it, F/N=   224     -1.07678511
it, F/N=   225     -1.07678517
it, F/N=   226     -1.07678520
it, F/N=   227     -1.07678522
it, F/N=   228     -1.07678524
it, F/N=   229     -1.07678524
it, F/N=   230     -1.07678525
it, F/N=   231     -1.07678525
it, F/N=   232     -1.07678526
it, F/N=   233     -1.07678526
it, F/N=   234     -1.07678526
it, F/N=   235     -1.07678526
it, F/N=   236     -1.07678526
it, F/N=   237     -1.07678526
it, F/N=   238     -1.07678526
it, F/N=   239     -1.07678526
it, F/N=   240     -1.07678526
it, F/N=   241     -1.07678526
it, F/N=   242     -1.07678526
it, F/N=   243     -1.07678526
it, F/N=   244     -1.07678526
it, F/N=   245     -1.07678526
it, F/N=   246     -1.07678526
it, F/N=   247     -1.07678526
it, F/N=   248     -1.07678526
it, F/N=   249     -1.07678526
it, F/N=   250     -1.07678526
it, F/N=   251     -1.16176017
it, F/N=   252     -1.05821495
it, F/N=   253     -1.06716988
it, F/N=   254     -1.07217654
it, F/N=   255     -1.07455627
it, F/N=   256     -1.07569407
it, F/N=   257     -1.07624427
it, F/N=   258     -1.07651307
it, F/N=   259     -1.07664590
it, F/N=   260     -1.07671248
it, F/N=   261     -1.07674643
it, F/N=   262     -1.07676409
it, F/N=   263     -1.07677346
it, F/N=   264     -1.07677856
it, F/N=   265     -1.07678138
it, F/N=   266     -1.07678298
it, F/N=   267     -1.07678390
it, F/N=   268     -1.07678444
it, F/N=   269     -1.07678476
it, F/N=   270     -1.07678495
it, F/N=   271     -1.07678507
it, F/N=   272     -1.07678514
it, F/N=   273     -1.07678518
it, F/N=   274     -1.07678521
it, F/N=   275     -1.07678523
it, F/N=   276     -1.07678524
it, F/N=   277     -1.07678525
it, F/N=   278     -1.07678525
it, F/N=   279     -1.07678525
it, F/N=   280     -1.07678526
it, F/N=   281     -1.07678526
it, F/N=   282     -1.07678526
it, F/N=   283     -1.07678526
it, F/N=   284     -1.07678526
it, F/N=   285     -1.07678526
it, F/N=   286     -1.07678526
it, F/N=   287     -1.07678526
it, F/N=   288     -1.07678526
it, F/N=   289     -1.07678526
it, F/N=   290     -1.07678526
it, F/N=   291     -1.07678526
it, F/N=   292     -1.07678526
it, F/N=   293     -1.07678526
it, F/N=   294     -1.07678526
it, F/N=   295     -1.07678526
it, F/N=   296     -1.07678526
it, F/N=   297     -1.07678526
it, F/N=   298     -1.07678526
it, F/N=   299     -1.07678526
it, F/N=   300     -1.07678526
it, F/N=   301     -1.20046060
it, F/N=   302     -1.06327075
it, F/N=   303     -1.06733013
it, F/N=   304     -1.07150023
it, F/N=   305     -1.07384113
it, F/N=   306     -1.07512507
it, F/N=   307     -1.07583661
it, F/N=   308     -1.07623644
it, F/N=   309     -1.07646407
it, F/N=   310     -1.07659528
it, F/N=   311     -1.07667178
it, F/N=   312     -1.07671688
it, F/N=   313     -1.07674374
it, F/N=   314     -1.07675988
it, F/N=   315     -1.07676966
it, F/N=   316     -1.07677562
it, F/N=   317     -1.07677928
it, F/N=   318     -1.07678154
it, F/N=   319     -1.07678294
it, F/N=   320     -1.07678381
it, F/N=   321     -1.07678435
it, F/N=   322     -1.07678469
it, F/N=   323     -1.07678490
it, F/N=   324     -1.07678503
it, F/N=   325     -1.07678512
it, F/N=   326     -1.07678517
it, F/N=   327     -1.07678520
it, F/N=   328     -1.07678522
it, F/N=   329     -1.07678524
it, F/N=   330     -1.07678524
it, F/N=   331     -1.07678525
it, F/N=   332     -1.07678525
it, F/N=   333     -1.07678526
it, F/N=   334     -1.07678526
it, F/N=   335     -1.07678526
it, F/N=   336     -1.07678526
it, F/N=   337     -1.07678526
it, F/N=   338     -1.07678526
it, F/N=   339     -1.07678526
it, F/N=   340     -1.07678526
it, F/N=   341     -1.07678526
it, F/N=   342     -1.07678526
it, F/N=   343     -1.07678526
it, F/N=   344     -1.07678526
it, F/N=   345     -1.07678526
it, F/N=   346     -1.07678526
it, F/N=   347     -1.07678526
it, F/N=   348     -1.07678526
it, F/N=   349     -1.07678526
it, F/N=   350     -1.07678526
it, F/N=   351     -1.15305319
it, F/N=   352     -1.05867256
it, F/N=   353     -1.06517098
it, F/N=   354     -1.07004544
it, F/N=   355     -1.07291468
it, F/N=   356     -1.07455539
it, F/N=   357     -1.07549268
it, F/N=   358     -1.07603057
it, F/N=   359     -1.07634106
it, F/N=   360     -1.07652154
it, F/N=   361     -1.07662731
it, F/N=   362     -1.07668987
it, F/N=   363     -1.07672721
it, F/N=   364     -1.07674969
it, F/N=   365     -1.07676334
it, F/N=   366     -1.07677169
it, F/N=   367     -1.07677682
it, F/N=   368     -1.07678000
it, F/N=   369     -1.07678197
it, F/N=   370     -1.07678319
it, F/N=   371     -1.07678396
it, F/N=   372     -1.07678444
it, F/N=   373     -1.07678474
it, F/N=   374     -1.07678493
it, F/N=   375     -1.07678505
it, F/N=   376     -1.07678513
it, F/N=   377     -1.07678518
it, F/N=   378     -1.07678521
it, F/N=   379     -1.07678523
it, F/N=   380     -1.07678524
it, F/N=   381     -1.07678525
it, F/N=   382     -1.07678525
it, F/N=   383     -1.07678525
it, F/N=   384     -1.07678526
it, F/N=   385     -1.07678526
it, F/N=   386     -1.07678526
it, F/N=   387     -1.07678526
it, F/N=   388     -1.07678526
it, F/N=   389     -1.07678526
it, F/N=   390     -1.07678526
it, F/N=   391     -1.07678526
it, F/N=   392     -1.07678526
it, F/N=   393     -1.07678526
it, F/N=   394     -1.07678526
it, F/N=   395     -1.07678526
it, F/N=   396     -1.07678526
it, F/N=   397     -1.07678526
it, F/N=   398     -1.07678526
it, F/N=   399     -1.07678526
it, F/N=   400     -1.07678526
it, F/N=   401     -1.15810832
it, F/N=   402     -1.05793189
it, F/N=   403     -1.06332380
it, F/N=   404     -1.06901760
it, F/N=   405     -1.07252277
it, F/N=   406     -1.07446773
it, F/N=   407     -1.07551916
it, F/N=   408     -1.07608700
it, F/N=   409     -1.07639579
it, F/N=   410     -1.07656535
it, F/N=   411     -1.07665953
it, F/N=   412     -1.07671249
it, F/N=   413     -1.07674265
it, F/N=   414     -1.07676005
it, F/N=   415     -1.07677021
it, F/N=   416     -1.07677620
it, F/N=   417     -1.07677977
it, F/N=   418     -1.07678191
it, F/N=   419     -1.07678321
it, F/N=   420     -1.07678400
it, F/N=   421     -1.07678448
it, F/N=   422     -1.07678478
it, F/N=   423     -1.07678496
it, F/N=   424     -1.07678507
it, F/N=   425     -1.07678514
it, F/N=   426     -1.07678519
it, F/N=   427     -1.07678521
it, F/N=   428     -1.07678523
it, F/N=   429     -1.07678524
it, F/N=   430     -1.07678525
it, F/N=   431     -1.07678525
it, F/N=   432     -1.07678525
it, F/N=   433     -1.07678526
it, F/N=   434     -1.07678526
it, F/N=   435     -1.07678526
it, F/N=   436     -1.07678526
it, F/N=   437     -1.07678526
it, F/N=   438     -1.07678526
it, F/N=   439     -1.07678526
it, F/N=   440     -1.07678526
it, F/N=   441     -1.07678526
it, F/N=   442     -1.07678526
it, F/N=   443     -1.07678526
it, F/N=   444     -1.07678526
it, F/N=   445     -1.07678526
it, F/N=   446     -1.07678526
it, F/N=   447     -1.07678526
it, F/N=   448     -1.07678526
it, F/N=   449     -1.07678526
it, F/N=   450     -1.07678526
it, F/N=   451     -1.17427779
it, F/N=   452     -1.06383854
it, F/N=   453     -1.06643438
it, F/N=   454     -1.07115416
it, F/N=   455     -1.07388624
it, F/N=   456     -1.07530250
it, F/N=   457     -1.07601885
it, F/N=   458     -1.07638216
it, F/N=   459     -1.07656891
it, F/N=   460     -1.07666670
it, F/N=   461     -1.07671899
it, F/N=   462     -1.07674753
it, F/N=   463     -1.07676344
it, F/N=   464     -1.07677246
it, F/N=   465     -1.07677767
it, F/N=   466     -1.07678071
it, F/N=   467     -1.07678251
it, F/N=   468     -1.07678359
it, F/N=   469     -1.07678424
it, F/N=   470     -1.07678463
it, F/N=   471     -1.07678487
it, F/N=   472     -1.07678502
it, F/N=   473     -1.07678511
it, F/N=   474     -1.07678517
it, F/N=   475     -1.07678520
it, F/N=   476     -1.07678522
it, F/N=   477     -1.07678524
it, F/N=   478     -1.07678524
it, F/N=   479     -1.07678525
it, F/N=   480     -1.07678525
it, F/N=   481     -1.07678526
it, F/N=   482     -1.07678526
it, F/N=   483     -1.07678526
it, F/N=   484     -1.07678526
it, F/N=   485     -1.07678526
it, F/N=   486     -1.07678526
it, F/N=   487     -1.07678526
it, F/N=   488     -1.07678526
it, F/N=   489     -1.07678526
it, F/N=   490     -1.07678526
it, F/N=   491     -1.07678526
it, F/N=   492     -1.07678526
it, F/N=   493     -1.07678526
it, F/N=   494     -1.07678526
it, F/N=   495     -1.07678526
it, F/N=   496     -1.07678526
it, F/N=   497     -1.07678526
it, F/N=   498     -1.07678526
it, F/N=   499     -1.07678526
it, F/N=   500     -1.07678526
it, F/N=   501     -1.07678526
it, F/N=   502     -1.07678526
it, F/N=   503     -1.07678526
it, F/N=   504     -1.07678526
it, F/N=   505     -1.07678526
it, F/N=   506     -1.07678526
it, F/N=   507     -1.07678526
it, F/N=   508     -1.07678526
it, F/N=   509     -1.07678526
it, F/N=   510     -1.07678526
it, F/N=   511     -1.07678526
it, F/N=   512     -1.07678526
it, F/N=   513     -1.07678526
it, F/N=   514     -1.07678526
it, F/N=   515     -1.07678526
it, F/N=   516     -1.07678526
it, F/N=   517     -1.07678526
it, F/N=   518     -1.07678526
it, F/N=   519     -1.07678526
it, F/N=   520     -1.07678526
it, F/N=   521     -1.07678526
it, F/N=   522     -1.07678526
it, F/N=   523     -1.07678526
it, F/N=   524     -1.07678526
it, F/N=   525     -1.07678526
it, F/N=   526     -1.07678526
it, F/N=   527     -1.07678526
it, F/N=   528     -1.07678526
it, F/N=   529     -1.07678526
it, F/N=   530     -1.07678526
it, F/N=   531     -1.07678526
it, F/N=   532     -1.07678526
it, F/N=   533     -1.07678526
it, F/N=   534     -1.07678526
it, F/N=   535     -1.07678526
it, F/N=   536     -1.07678526
it, F/N=   537     -1.07678526
it, F/N=   538     -1.07678526
it, F/N=   539     -1.07678526
it, F/N=   540     -1.07678526
it, F/N=   541     -1.07678526
it, F/N=   542     -1.07678526
it, F/N=   543     -1.07678526
it, F/N=   544     -1.07678526
it, F/N=   545     -1.07678526
it, F/N=   546     -1.07678526
it, F/N=   547     -1.07678526
it, F/N=   548     -1.07678526
it, F/N=   549     -1.07678526
it, F/N=   550     -1.07678526
it, F/N=   551     -1.07678526
it, F/N=   552     -1.07678526
it, F/N=   553     -1.07678526
it, F/N=   554     -1.07678526
it, F/N=   555     -1.07678526
it, F/N=   556     -1.07678526
it, F/N=   557     -1.07678526
it, F/N=   558     -1.07678526
it, F/N=   559     -1.07678526
it, F/N=   560     -1.07678526
it, F/N=   561     -1.07678526
it, F/N=   562     -1.07678526
it, F/N=   563     -1.07678526
it, F/N=   564     -1.07678526
it, F/N=   565     -1.07678526
it, F/N=   566     -1.07678526
it, F/N=   567     -1.07678526
it, F/N=   568     -1.07678526
it, F/N=   569     -1.07678526
it, F/N=   570     -1.07678526
it, F/N=   571     -1.07678526
it, F/N=   572     -1.07678526
it, F/N=   573     -1.07678526
it, F/N=   574     -1.07678526
it, F/N=   575     -1.07678526
it, F/N=   576     -1.07678526
it, F/N=   577     -1.07678526
it, F/N=   578     -1.07678526
it, F/N=   579     -1.07678526
it, F/N=   580     -1.07678526
it, F/N=   581     -1.07678526
it, F/N=   582     -1.07678526
it, F/N=   583     -1.07678526
it, F/N=   584     -1.07678526
it, F/N=   585     -1.07678526
it, F/N=   586     -1.07678526
it, F/N=   587     -1.07678526
it, F/N=   588     -1.07678526
it, F/N=   589     -1.07678526
it, F/N=   590     -1.07678526
it, F/N=   591     -1.07678526
it, F/N=   592     -1.07678526
it, F/N=   593     -1.07678526
it, F/N=   594     -1.07678526
it, F/N=   595     -1.07678526
it, F/N=   596     -1.07678526
it, F/N=   597     -1.07678526
it, F/N=   598     -1.07678526
it, F/N=   599     -1.07678526
it, F/N=   600     -1.07678526
it, F/N=   601     -1.07678526
it, F/N=   602     -1.07678526
it, F/N=   603     -1.07678526
it, F/N=   604     -1.07678526
it, F/N=   605     -1.07678526
it, F/N=   606     -1.07678526
it, F/N=   607     -1.07678526
it, F/N=   608     -1.07678526
it, F/N=   609     -1.07678526
it, F/N=   610     -1.07678526
it, F/N=   611     -1.07678526
it, F/N=   612     -1.07678526
it, F/N=   613     -1.07678526
it, F/N=   614     -1.07678526
it, F/N=   615     -1.07678526
it, F/N=   616     -1.07678526
it, F/N=   617     -1.07678526
it, F/N=   618     -1.07678526
it, F/N=   619     -1.07678526
it, F/N=   620     -1.07678526
it, F/N=   621     -1.07678526
it, F/N=   622     -1.07678526
it, F/N=   623     -1.07678526
it, F/N=   624     -1.07678526
it, F/N=   625     -1.07678526
it, F/N=   626     -1.07678526
it, F/N=   627     -1.07678526
it, F/N=   628     -1.07678526
it, F/N=   629     -1.07678526
it, F/N=   630     -1.07678526
it, F/N=   631     -1.07678526
it, F/N=   632     -1.07678526
it, F/N=   633     -1.07678526
it, F/N=   634     -1.07678526
it, F/N=   635     -1.07678526
it, F/N=   636     -1.07678526
it, F/N=   637     -1.07678526
it, F/N=   638     -1.07678526
it, F/N=   639     -1.07678526
it, F/N=   640     -1.07678526
it, F/N=   641     -1.07678526
it, F/N=   642     -1.07678526
it, F/N=   643     -1.07678526
it, F/N=   644     -1.07678526
it, F/N=   645     -1.07678526
it, F/N=   646     -1.07678526
it, F/N=   647     -1.07678526
it, F/N=   648     -1.07678526
it, F/N=   649     -1.07678526
it, F/N=   650     -1.07678526
it, F/N=   651     -1.07678526
it, F/N=   652     -1.07678526
it, F/N=   653     -1.07678526
it, F/N=   654     -1.07678526
it, F/N=   655     -1.07678526
it, F/N=   656     -1.07678526
it, F/N=   657     -1.07678526
it, F/N=   658     -1.07678526
it, F/N=   659     -1.07678526
it, F/N=   660     -1.07678526
it, F/N=   661     -1.07678526
it, F/N=   662     -1.07678526
it, F/N=   663     -1.07678526
it, F/N=   664     -1.07678526
it, F/N=   665     -1.07678526
it, F/N=   666     -1.07678526
it, F/N=   667     -1.07678526
it, F/N=   668     -1.07678526
it, F/N=   669     -1.07678526
it, F/N=   670     -1.07678526
it, F/N=   671     -1.07678526
it, F/N=   672     -1.07678526
it, F/N=   673     -1.07678526
it, F/N=   674     -1.07678526
it, F/N=   675     -1.07678526
it, F/N=   676     -1.07678526
it, F/N=   677     -1.07678526
it, F/N=   678     -1.07678526
it, F/N=   679     -1.07678526
it, F/N=   680     -1.07678526
it, F/N=   681     -1.07678526
it, F/N=   682     -1.07678526
it, F/N=   683     -1.07678526
it, F/N=   684     -1.07678526
it, F/N=   685     -1.07678526
it, F/N=   686     -1.07678526
it, F/N=   687     -1.07678526
it, F/N=   688     -1.07678526
it, F/N=   689     -1.07678526
it, F/N=   690     -1.07678526
it, F/N=   691     -1.07678526
it, F/N=   692     -1.07678526
it, F/N=   693     -1.07678526
it, F/N=   694     -1.07678526
it, F/N=   695     -1.07678526
it, F/N=   696     -1.07678526
it, F/N=   697     -1.07678526
it, F/N=   698     -1.07678526
it, F/N=   699     -1.07678526
it, F/N=   700     -1.07678526
it, F/N=   701     -1.07678526
it, F/N=   702     -1.07678526
it, F/N=   703     -1.07678526
it, F/N=   704     -1.07678526
it, F/N=   705     -1.07678526
it, F/N=   706     -1.07678526
